"date","year","month","site","plot","species","pct_green","block","paddock","drought","grazing_category","grazing_treatment","livestock_util_2019","livestock_util_2020","livestock_util_2021"
2019-10-22,2019,10,"FK",35,"BRAR",0,2,3,50,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",36,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",37,"BRAR",0,3,1,75,"MLLMM","destock",50,30,30
2019-10-22,2019,10,"FK",38,"BRAR",0,3,1,25,"MLLMM","destock",50,30,30
2019-10-22,2019,10,"FK",39,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2019-10-22,2019,10,"FK",40,"BRAR",0,3,1,99,"MLLMM","destock",50,30,30
2019-10-22,2019,10,"FK",41,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2019-10-22,2019,10,"FK",42,"BRAR",0,3,1,50,"MLLMM","destock",50,30,30
2019-10-22,2019,10,"FK",43,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2019-10-22,2019,10,"FK",44,"BRAR",0,3,2,25,"MMMMM","stable",50,50,50
2019-10-22,2019,10,"FK",45,"BRAR",0,3,2,50,"MMMMM","stable",50,50,50
2019-10-22,2019,10,"FK",46,"BRAR",0,3,2,75,"MMMMM","stable",50,50,50
2019-10-22,2019,10,"FK",47,"BRAR",0,3,2,99,"MMMMM","stable",50,50,50
2019-10-22,2019,10,"FK",48,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2019-10-22,2019,10,"FK",49,"BRAR",0,3,3,50,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",50,"BRAR",0,3,3,25,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",51,"BRAR",0,3,3,99,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",52,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",53,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2019-10-22,2019,10,"FK",54,"BRAR",0,3,3,75,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",1,"BRAR",95,1,1,75,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",2,"BRAR",95,1,1,99,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",3,"BRAR",100,1,1,0,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",4,"BRAR",95,1,1,0,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",5,"BRAR",85,1,1,50,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",6,"BRAR",95,1,1,25,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",7,"BRAR",90,1,2,0,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",8,"BRAR",85,1,2,75,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",9,"BRAR",95,1,2,0,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",10,"BRAR",90,1,2,99,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",11,"BRAR",100,1,2,50,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",12,"BRAR",90,1,2,25,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",13,"BRAR",90,1,3,50,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",14,"BRAR",90,1,3,75,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",15,"BRAR",90,1,3,0,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",16,"BRAR",95,1,3,25,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",17,"BRAR",90,1,3,0,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",18,"BRAR",95,1,3,99,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",19,"BRAR",90,2,1,50,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",20,"BRAR",85,2,1,0,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",21,"BRAR",90,2,1,99,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",22,"BRAR",90,2,1,75,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",23,"BRAR",90,2,1,0,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",24,"BRAR",95,2,1,25,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",25,"BRAR",90,2,2,0,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",26,"BRAR",95,2,2,75,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",27,"BRAR",95,2,2,50,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",28,"BRAR",90,2,2,99,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",29,"BRAR",95,2,2,0,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",30,"BRAR",90,2,2,25,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",31,"BRAR",95,2,3,99,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",32,"BRAR",90,2,3,25,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",33,"BRAR",87,2,3,75,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",34,"BRAR",90,2,3,0,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",35,"BRAR",95,2,3,50,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",36,"BRAR",90,2,3,0,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",37,"BRAR",95,3,1,75,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",38,"BRAR",90,3,1,25,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",39,"BRAR",90,3,1,0,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",40,"BRAR",85,3,1,99,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",41,"BRAR",90,3,1,0,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",42,"BRAR",90,3,1,50,"MLLMM","destock",50,30,30
2020-04-21,2020,4,"FK",43,"BRAR",85,3,2,0,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",44,"BRAR",90,3,2,25,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",45,"BRAR",85,3,2,50,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",46,"BRAR",90,3,2,75,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",47,"BRAR",90,3,2,99,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",48,"BRAR",90,3,2,0,"MMMMM","stable",50,50,50
2020-04-21,2020,4,"FK",49,"BRAR",85,3,3,50,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",50,"BRAR",90,3,3,25,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",51,"BRAR",85,3,3,99,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",52,"BRAR",85,3,3,0,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",53,"BRAR",90,3,3,0,"HHMMM","heavy",70,70,50
2020-04-21,2020,4,"FK",54,"BRAR",90,3,3,75,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",1,"BRAR",90,1,1,75,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",2,"BRAR",90,1,1,99,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",3,"BRAR",95,1,1,0,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",4,"BRAR",90,1,1,0,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",5,"BRAR",90,1,1,50,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",6,"BRAR",95,1,1,25,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",7,"BRAR",85,1,2,0,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",8,"BRAR",95,1,2,75,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",9,"BRAR",95,1,2,0,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",10,"BRAR",90,1,2,99,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",11,"BRAR",90,1,2,50,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",12,"BRAR",95,1,2,25,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",13,"BRAR",90,1,3,50,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",14,"BRAR",90,1,3,75,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",15,"BRAR",90,1,3,0,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",16,"BRAR",90,1,3,25,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",17,"BRAR",85,1,3,0,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",18,"BRAR",95,1,3,99,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",19,"BRAR",90,2,1,50,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",20,"BRAR",95,2,1,0,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",21,"BRAR",90,2,1,99,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",22,"BRAR",95,2,1,75,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",23,"BRAR",90,2,1,0,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",24,"BRAR",90,2,1,25,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",25,"BRAR",95,2,2,0,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",26,"BRAR",95,2,2,75,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",27,"BRAR",90,2,2,50,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",28,"BRAR",90,2,2,99,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",29,"BRAR",90,2,2,0,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",30,"BRAR",95,2,2,25,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",31,"BRAR",90,2,3,99,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",32,"BRAR",90,2,3,25,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",33,"BRAR",85,2,3,75,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",34,"BRAR",90,2,3,0,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",35,"BRAR",90,2,3,50,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",36,"BRAR",90,2,3,0,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",37,"BRAR",90,3,1,75,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",38,"BRAR",90,3,1,25,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",39,"BRAR",95,3,1,0,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",40,"BRAR",90,3,1,99,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",41,"BRAR",95,3,1,0,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",42,"BRAR",90,3,1,50,"MLLMM","destock",50,30,30
2020-05-06,2020,5,"FK",43,"BRAR",90,3,2,0,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",44,"BRAR",95,3,2,25,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",45,"BRAR",90,3,2,50,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",46,"BRAR",90,3,2,75,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",47,"BRAR",80,3,2,99,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",48,"BRAR",90,3,2,0,"MMMMM","stable",50,50,50
2020-05-06,2020,5,"FK",49,"BRAR",90,3,3,50,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",50,"BRAR",85,3,3,25,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",51,"BRAR",90,3,3,99,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",52,"BRAR",90,3,3,0,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",53,"BRAR",95,3,3,0,"HHMMM","heavy",70,70,50
2020-05-06,2020,5,"FK",54,"BRAR",95,3,3,75,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",1,"BRAR",90,1,1,75,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",2,"BRAR",90,1,1,99,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",3,"BRAR",90,1,1,0,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",4,"BRAR",80,1,1,0,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",5,"BRAR",80,1,1,50,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",6,"BRAR",80,1,1,25,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",7,"BRAR",80,1,2,0,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",8,"BRAR",80,1,2,75,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",9,"BRAR",85,1,2,0,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",10,"BRAR",85,1,2,99,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",11,"BRAR",80,1,2,50,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",12,"BRAR",85,1,2,25,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",13,"BRAR",90,1,3,50,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",14,"BRAR",85,1,3,75,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",15,"BRAR",85,1,3,0,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",16,"BRAR",85,1,3,25,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",17,"BRAR",75,1,3,0,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",18,"BRAR",70,1,3,99,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",19,"BRAR",90,2,1,50,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",20,"BRAR",85,2,1,0,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",21,"BRAR",85,2,1,99,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",22,"BRAR",85,2,1,75,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",23,"BRAR",90,2,1,0,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",24,"BRAR",90,2,1,25,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",25,"BRAR",90,2,2,0,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",26,"BRAR",90,2,2,75,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",27,"BRAR",85,2,2,50,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",28,"BRAR",90,2,2,99,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",29,"BRAR",85,2,2,0,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",30,"BRAR",85,2,2,25,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",31,"BRAR",85,2,3,99,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",32,"BRAR",85,2,3,25,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",33,"BRAR",90,2,3,75,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",34,"BRAR",90,2,3,0,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",35,"BRAR",90,2,3,50,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",36,"BRAR",90,2,3,0,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",37,"BRAR",90,3,1,75,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",38,"BRAR",90,3,1,25,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",39,"BRAR",90,3,1,0,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",40,"BRAR",85,3,1,99,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",41,"BRAR",85,3,1,0,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",42,"BRAR",80,3,1,50,"MLLMM","destock",50,30,30
2020-05-18,2020,5,"FK",43,"BRAR",85,3,2,0,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",44,"BRAR",85,3,2,25,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",45,"BRAR",90,3,2,50,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",46,"BRAR",90,3,2,75,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",47,"BRAR",90,3,2,99,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",48,"BRAR",85,3,2,0,"MMMMM","stable",50,50,50
2020-05-18,2020,5,"FK",49,"BRAR",90,3,3,50,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",50,"BRAR",90,3,3,25,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",51,"BRAR",90,3,3,99,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",52,"BRAR",90,3,3,0,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",53,"BRAR",85,3,3,0,"HHMMM","heavy",70,70,50
2020-05-18,2020,5,"FK",54,"BRAR",80,3,3,75,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",1,"BRAR",95,1,1,75,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",2,"BRAR",90,1,1,99,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",3,"BRAR",95,1,1,0,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",4,"BRAR",90,1,1,0,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",5,"BRAR",90,1,1,50,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",6,"BRAR",85,1,1,25,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",7,"BRAR",90,1,2,0,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",8,"BRAR",90,1,2,75,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",9,"BRAR",90,1,2,0,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",10,"BRAR",90,1,2,99,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",11,"BRAR",90,1,2,50,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",12,"BRAR",90,1,2,25,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",13,"BRAR",90,1,3,50,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",14,"BRAR",85,1,3,75,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",15,"BRAR",90,1,3,0,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",16,"BRAR",90,1,3,25,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",17,"BRAR",90,1,3,0,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",18,"BRAR",95,1,3,99,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",19,"BRAR",95,2,1,50,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",20,"BRAR",90,2,1,0,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",21,"BRAR",85,2,1,99,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",22,"BRAR",95,2,1,75,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",23,"BRAR",95,2,1,0,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",24,"BRAR",95,2,1,25,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",25,"BRAR",90,2,2,0,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",26,"BRAR",90,2,2,75,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",27,"BRAR",95,2,2,50,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",28,"BRAR",90,2,2,99,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",29,"BRAR",95,2,2,0,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",30,"BRAR",95,2,2,25,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",31,"BRAR",95,2,3,99,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",32,"BRAR",95,2,3,25,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",33,"BRAR",95,2,3,75,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",34,"BRAR",95,2,3,0,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",35,"BRAR",95,2,3,50,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",36,"BRAR",95,2,3,0,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",37,"BRAR",95,3,1,75,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",38,"BRAR",95,3,1,25,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",39,"BRAR",95,3,1,0,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",40,"BRAR",90,3,1,99,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",41,"BRAR",95,3,1,0,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",42,"BRAR",95,3,1,50,"MLLMM","destock",50,30,30
2020-06-03,2020,6,"FK",43,"BRAR",95,3,2,0,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",44,"BRAR",95,3,2,25,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",45,"BRAR",95,3,2,50,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",46,"BRAR",95,3,2,75,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",47,"BRAR",95,3,2,99,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",48,"BRAR",95,3,2,0,"MMMMM","stable",50,50,50
2020-06-03,2020,6,"FK",49,"BRAR",95,3,3,50,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",50,"BRAR",95,3,3,25,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",51,"BRAR",90,3,3,99,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",52,"BRAR",95,3,3,0,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",53,"BRAR",90,3,3,0,"HHMMM","heavy",70,70,50
2020-06-03,2020,6,"FK",54,"BRAR",95,3,3,75,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",1,"BRAR",75,1,1,75,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",2,"BRAR",10,1,1,99,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",3,"BRAR",85,1,1,0,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",4,"BRAR",85,1,1,0,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",5,"BRAR",60,1,1,50,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",6,"BRAR",60,1,1,25,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",7,"BRAR",75,1,2,0,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",8,"BRAR",60,1,2,75,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",9,"BRAR",70,1,2,0,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",10,"BRAR",50,1,2,99,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",11,"BRAR",50,1,2,50,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",12,"BRAR",60,1,2,25,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",13,"BRAR",60,1,3,50,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",14,"BRAR",65,1,3,75,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",15,"BRAR",75,1,3,0,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",16,"BRAR",70,1,3,25,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",17,"BRAR",75,1,3,0,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",18,"BRAR",70,1,3,99,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",19,"BRAR",70,2,1,50,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",20,"BRAR",75,2,1,0,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",21,"BRAR",70,2,1,99,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",22,"BRAR",60,2,1,75,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",23,"BRAR",75,2,1,0,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",24,"BRAR",80,2,1,25,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",25,"BRAR",70,2,2,0,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",26,"BRAR",65,2,2,75,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",27,"BRAR",70,2,2,50,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",28,"BRAR",70,2,2,99,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",29,"BRAR",70,2,2,0,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",30,"BRAR",70,2,2,25,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",31,"BRAR",60,2,3,99,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",32,"BRAR",80,2,3,25,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",33,"BRAR",65,2,3,75,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",34,"BRAR",75,2,3,0,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",35,"BRAR",70,2,3,50,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",36,"BRAR",75,2,3,0,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",37,"BRAR",70,3,1,75,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",38,"BRAR",75,3,1,25,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",39,"BRAR",70,3,1,0,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",40,"BRAR",70,3,1,99,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",41,"BRAR",75,3,1,0,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",42,"BRAR",70,3,1,50,"MLLMM","destock",50,30,30
2020-06-16,2020,6,"FK",43,"BRAR",70,3,2,0,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",44,"BRAR",70,3,2,25,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",45,"BRAR",75,3,2,50,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",46,"BRAR",75,3,2,75,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",47,"BRAR",80,3,2,99,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",48,"BRAR",85,3,2,0,"MMMMM","stable",50,50,50
2020-06-16,2020,6,"FK",49,"BRAR",75,3,3,50,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",50,"BRAR",70,3,3,25,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",51,"BRAR",65,3,3,99,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",52,"BRAR",70,3,3,0,"HHMMM","heavy",70,70,50
